year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
85,209.84834794700146,511.06467180785694,510.40814627842337,7.6674294365452031E-08,19.684955880045891,-4.1058545905192725E-06,-9.2693519592285156,2.6820757389068604,84.349983215332031,68.133476257324219,50.091667175292969,58.992450714111328,41.262180328369141,0.61655813455581665,1.0618640184402466,18.006534576416016,1.5251343250274658,0.012037256732583046,0
86,210.26920466125011,511.47666081337229,511.05551811763144,6.9297999535449746E-08,19.684954646974802,-4.1684946103137915E-06,-9.2719135284423828,2.6528110504150391,84.429008483886719,68.099807739257812,50.503849029541016,59.064311981201172,41.294647216796875,0.61551982164382935,1.0631575584411621,18.006277084350586,1.5251343250274658,0.0057848971337080002,0
87,210.57626192271709,511.19641939296707,510.88890047714085,5.8152270595000474E-08,19.684949386864901,-4.4357082294976596E-06,-9.267704963684082,2.6941399574279785,84.490287780761719,68.101242065429688,50.681407928466797,59.167728424072266,41.348907470703125,0.614227294921875,1.0650190114974976,18.005702972412109,1.5251343250274658,0.0043325172737240791,0
88,210.95196717977524,511.20412479760125,510.82803916871489,4.9061047160250709E-08,19.684951920062304,-4.3070217839983464E-06,-9.2698936462402344,2.6658594608306885,84.418014526367188,68.154052734375,51.127784729003906,59.267627716064453,41.408802032470703,0.61223620176315308,1.0668174028396606,18.005897521972656,1.5251343250274658,0.012525804340839386,0
89,211.22762835025787,511.60166634422058,511.32552112944541,3.7900745071279739E-08,19.684949241578579,-4.4430887756365913E-06,-9.2728967666625977,2.6413452625274658,84.416793823242188,68.090904235839844,51.488388061523438,59.326030731201172,41.457557678222656,0.61031275987625122,1.067868709564209,18.006767272949219,1.5251343250274658,0.0052057430148124695,0
90,211.35122539103031,511.24344346600992,511.11941825595568,2.8199376274097245E-08,19.684951052069664,-4.3511158160591402E-06,-9.2705326080322266,2.6727209091186523,84.272552490234375,68.112655639648438,51.6822509765625,59.361503601074219,41.478748321533203,0.60689246654510498,1.0685070753097534,18.009552001953125,1.5251343250274658,0.0051324311643838882,0
91,211.72625435888767,512.04303823746886,511.66759884497151,1.9090778479898177E-08,19.684950195252895,-4.3946421138015558E-06,-9.2772769927978516,2.6323943138122559,84.145591735839844,68.067695617675781,52.300712585449219,59.307003021240234,41.473232269287109,0.60321563482284546,1.0675259828567505,18.01420783996582,1.5251343250274658,0.010902022011578083,0
92,211.99498373270035,511.0794181531528,510.8103328042198,1.1334882379137543E-08,19.684951297938824,-4.3386256610547955E-06,-9.2728919982910156,2.6677472591400146,84.12481689453125,68.122940063476562,52.474025726318359,59.249336242675781,41.424514770507812,0.59948915243148804,1.0664880275726318,18.018974304199219,1.5251343250274658,0.0032156789675354958,0
93,212.27145990729332,511.68568785452226,511.40890025373665,4.6798416327216706E-09,19.6849495023489,-4.4298416415410737E-06,-9.2789058685302734,2.6279692649841309,84.081588745117188,68.025642395019531,52.933666229248047,59.136825561523438,41.370464324951172,0.59594607353210449,1.0644627809524536,18.024539947509766,1.5251342058181763,0.0079797962680459023,0
94,212.92202772200108,511.5739357786224,510.92289223848638,-5.2440536347970517E-09,19.684946350753307,-4.589942719324043E-06,-9.2728099822998047,2.6797010898590088,84.235466003417969,68.084808349609375,53.336231231689453,59.097072601318359,41.315486907958984,0.59298330545425415,1.0637472867965698,18.028215408325195,1.5251342058181763,0.0082466285675764084,0
95,213.24285425245762,511.27949719750177,510.95831508423726,-1.2491997921599437E-08,19.684944368898869,-4.6906209384499761E-06,-9.2735319137573242,2.6591291427612305,84.350593566894531,68.028114318847656,53.591217041015625,59.0855712890625,41.296546936035156,0.5907360315322876,1.0635403394699097,18.030668258666992,1.5251342058181763,0.0031363766174763441,0
96,213.71118561923504,511.16099931365898,510.69223851340212,-2.1090351493617286E-08,19.684945225715637,-4.6470946407075613E-06,-9.2723970413208008,2.6623764038085938,84.42608642578125,68.071449279785156,53.896564483642578,59.167827606201172,41.321048736572266,0.58994120359420776,1.0650210380554199,18.029983520507812,1.5251342058181763,0.012235177680850029,0
97,212.95599676668644,510.41736239015881,511.17220881547837,-2.7762098260172816E-08,19.684946872293949,-4.5634484511330078E-06,-9.268712043762207,2.662813663482666,84.488639831542969,68.038002014160156,53.012676239013672,59.234752655029297,41.378528594970703,0.58859390020370483,1.0662256479263306,18.030126571655273,1.5251342058181763,0.0056931395083665848,0
98,210.54783342778683,509.1483444956757,511.55607281012635,-3.6142907300972381E-08,19.684946358203888,-4.589564229778457E-06,-9.2702674865722656,2.656193733215332,84.507133483886719,68.068138122558594,50.551502227783203,59.336112976074219,41.449882507324219,0.58728760480880737,1.0680500268936157,18.029609680175781,1.5251342058181763,0.0043583945371210575,0
99,209.15974707901478,509.82232029495208,511.21012636060186,-4.1304633704393264E-08,19.684949856251478,-4.4118633881257283E-06,-9.2686405181884766,2.6660869121551514,84.441635131835938,68.088485717773438,49.338294982910156,59.405040740966797,41.519157409667969,0.58593177795410156,1.0692907571792603,18.029727935791016,1.5251342058181763,0.012414503842592239,0
100,209.13130223751068,511.5856570595206,511.61376428205403,-4.748097229964507E-08,19.684945732355118,-4.621357351607699E-06,-9.2723426818847656,2.6453485488891602,84.370315551757812,68.097732543945312,49.426277160644531,59.4398193359375,41.557403564453125,0.58411872386932373,1.0699167251586914,18.030910491943359,1.5251342058181763,0.0053270123898983002,0
