year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Autumn,Sail,"м²",224.297897,227.273911,229.657867,0.999988,0.999988,0.999988,0.208977,0.313187
4,Autumn,SolarLeaf,"м²",156.884186,157.365112,157.731155,0.999988,0.999988,0.999988,0.10767,0.395604
4,Autumn,WaterIntake,"л/ч",300.42572,301.078064,302.333527,0.999988,0.999988,0.999988,0.023275,0.026099
4,Autumn,SnowCollector,"м²",37.070763,37.944557,38.860527,0.999988,0.999988,0.999988,0,0
4,Autumn,WaterReservoir,"л",6066.65918,6118.782715,6166.220703,0.999988,0.999988,0.999988,0.474289,1
4,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",27.543671,27.543671,27.543671,0.999988,0.999988,0.999988,0.009615,0.009615
4,Autumn,DryBiomassCollector,"кг/ч",41.015633,41.144936,41.273815,0.999988,0.999988,0.999988,0.126091,0.129121
4,Autumn,Dryer,"кг сух. в-ва/ч",21.177202,21.673838,22.117599,0.999988,0.999988,0.999988,0,0
4,Autumn,OrganicStorage,"кг",4557.585938,4617.081543,4672.098145,0.999988,0.999988,0.999988,0.601177,1
4,Autumn,Furnace,"кВт",86.628159,86.836021,87.042549,0.999988,0.999988,0.999988,0.235148,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.370712,0.542582
4,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.005498,0.162088
4,Autumn,ThermalOrgan,"кВт",43.666225,44.269646,45.295006,0.999988,0.999988,0.999988,0.016074,0.618132
4,Autumn,Radiator,"кВт",85.881355,85.886497,85.888321,0.999988,0.999988,0.999988,0.192914,1
4,Autumn,GrowthTissue,"кг структуры/сут",2.401769,2.404737,2.440129,0.999988,0.999988,0.999988,0.267853,0.43544
4,Autumn,Frame,"кг несущей способности",33080.742188,33227.71875,33367.804688,0.999988,0.999988,0.999988,0.881624,1
5,Winter,Sail,"м²",230.881104,237.59079,249.022354,0.999988,0.999988,0.999988,0.145921,0.243056
5,Winter,SolarLeaf,"м²",157.936478,159.126434,161.192352,0.999988,0.999988,0.999988,0.039668,0.284722
5,Winter,WaterIntake,"л/ч",303.627991,306.712738,311.35495,0.999988,0.999988,0.999988,0.027381,0.029167
5,Winter,SnowCollector,"м²",30.224346,34.067242,36.523071,0.999988,0.999988,0.999988,0,0
5,Winter,WaterReservoir,"л",6196.975586,6325.875488,6537.653809,0.999988,0.999988,0.999988,0.555091,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",27.543671,27.543671,27.543671,0.999988,0.999988,0.999988,0.001389,0.001389
5,Winter,DryBiomassCollector,"кг/ч",41.374577,41.706486,42.247753,0.999988,0.999988,0.999988,0.127042,0.197222
5,Winter,Dryer,"кг сух. в-ва/ч",17.86941,19.649529,20.826447,0.999988,0.999988,0.999988,0,0
5,Winter,OrganicStorage,"кг",4710.014648,4857.932129,5100.913574,0.999988,0.999988,0.999988,0.605032,1
5,Winter,Furnace,"кВт",87.203682,87.73558,88.603104,0.999988,0.999988,0.999988,0.237228,1
5,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.276748,0.495833
5,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.003271,0.109722
5,Winter,ThermalOrgan,"кВт",40.660652,42.638077,43.677071,0.999988,0.999988,0.999988,0.041162,1
5,Winter,Radiator,"кВт",85.900574,85.939331,86.01162,0.999988,0.999988,0.999988,0.178448,1
5,Winter,GrowthTissue,"кг структуры/сут",2.442041,2.586659,2.822072,0.999988,0.999988,0.999988,0.308873,0.383333
5,Winter,Frame,"кг несущей способности",33444.507813,34013.671875,34966.894531,0.999988,0.999988,0.999988,0.904316,1
5,Spring,Sail,"м²",232.499878,233.951355,236.260071,0.999988,0.999988,0.999988,0.270182,0.370924
5,Spring,SolarLeaf,"м²",158.173584,158.510193,158.983749,0.999988,0.999988,0.999988,0.239269,0.493207
5,Spring,WaterIntake,"л/ч",304.274994,305.272186,306.941772,0.999988,0.999988,0.999988,0.021037,0.021739
5,Spring,SnowCollector,"м²",33.748638,34.540043,35.376331,0.999988,0.999988,0.999988,0,0
5,Spring,WaterReservoir,"л",6235.327637,6267.050293,6314.314941,0.999988,0.999988,0.999988,0.501213,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",27.543671,27.543671,27.543671,0.999988,0.999988,0.999988,0.021739,0.021739
5,Spring,DryBiomassCollector,"кг/ч",41.481224,41.567135,41.699341,0.999988,0.999988,0.999988,0.126605,0.133152
5,Spring,Dryer,"кг сух. в-ва/ч",19.522272,19.835962,20.197912,0.999988,0.999988,0.999988,0,0
5,Spring,OrganicStorage,"кг",4755.706055,4790.936035,4844.588379,0.999988,0.999988,0.999988,0.599028,1
5,Spring,Furnace,"кВт",87.374496,87.512062,87.723969,0.999988,0.999988,0.999988,0.236544,1
5,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.473758,0.657609
5,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.005828,0.195652
5,Spring,ThermalOrgan,"кВт",43.445576,43.668549,43.684113,0.999988,0.999988,0.999988,0.005065,0.237772
5,Spring,Radiator,"кВт",85.901398,85.962364,86.004936,0.999988,0.999988,0.999988,0.214174,1
5,Spring,GrowthTissue,"кг структуры/сут",2.472956,2.547842,2.593149,0.999988,0.999988,0.999988,0.331274,0.461957
5,Spring,Frame,"кг несущей способности",33671.515625,33892.527344,34068.269531,0.999988,0.999988,0.999988,0.888296,1
5,Summer,Sail,"м²",236.312164,239.735077,243.200424,0.999988,0.999988,0.999988,0.320119,0.41712
5,Summer,SolarLeaf,"м²",158.99324,159.638885,160.274887,0.999988,0.999988,0.999988,0.329366,0.550272
5,Summer,WaterIntake,"л/ч",306.941772,307.71933,308.353058,0.999988,0.999988,0.999988,0.024913,0.025815
5,Summer,SnowCollector,"м²",32.178181,32.960491,33.746319,0.999988,0.999988,0.999988,0,0
5,Summer,WaterReservoir,"л",6315.204102,6373.666016,6430.396973,0.999988,0.999988,0.999988,0.460286,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",27.543671,27.543671,27.543671,0.999988,0.999988,0.999988,0.024457,0.024457
5,Summer,DryBiomassCollector,"кг/ч",41.699341,41.836136,41.972721,0.999988,0.999988,0.999988,0.125864,0.148098
5,Summer,Dryer,"кг сух. в-ва/ч",18.925671,19.222664,19.520929,0.999988,0.999988,0.999988,0,0
5,Summer,OrganicStorage,"кг",4845.274414,4911.70752,4977.29834,0.999988,0.999988,0.999988,0.598214,1
5,Summer,Furnace,"кВт",87.723969,87.943382,88.162392,0.999988,0.999988,0.999988,0.235846,1
5,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.545177,0.79212
5,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.006902,0.201087
5,Summer,ThermalOrgan,"кВт",41.365696,42.398479,43.442589,0.999988,0.999988,0.999988,0.000574,0.006793
5,Summer,Radiator,"кВт",86.004936,86.007835,86.009666,0.999988,0.999988,0.999988,0.228818,1
5,Summer,GrowthTissue,"кг структуры/сут",2.593149,2.632541,2.737226,0.999988,0.999988,0.999988,0.304902,0.487772
5,Summer,Frame,"кг несущей способности",34068.695313,34247.929688,34443.808594,0.999988,0.999988,0.999988,0.883042,1
5,Autumn,Sail,"м²",243.207138,246.406662,248.683273,0.999988,0.999988,0.999988,0.240264,0.328297
5,Autumn,SolarLeaf,"м²",160.276062,160.797852,161.145477,0.999988,0.999988,0.999988,0.114588,0.40522
5,Autumn,WaterIntake,"л/ч",308.353058,309.190979,311.35495,0.999988,0.999988,0.999988,0.022818,0.026099
5,Autumn,SnowCollector,"м²",30.74411,31.429745,32.175968,0.999988,0.999988,0.999988,0,0
5,Autumn,WaterReservoir,"л",6430.504395,6484.588379,6530.530273,0.999988,0.999988,0.999988,0.448116,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",27.543671,27.543671,27.543671,0.999988,0.999988,0.999988,0.005495,0.005495
5,Autumn,DryBiomassCollector,"кг/ч",41.972721,42.099003,42.229012,0.999988,0.999988,0.999988,0.125965,0.141484
5,Autumn,Dryer,"кг сух. в-ва/ч",18.174206,18.566957,18.92437,0.999988,0.999988,0.999988,0,0
5,Autumn,OrganicStorage,"кг",4977.382324,5039.234863,5092.490234,0.999988,0.999988,0.999988,0.601366,1
5,Autumn,Furnace,"кВт",88.162392,88.364754,88.573105,0.999988,0.999988,0.999988,0.23725,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.37607,0.593407
5,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.006049,0.186813
5,Autumn,ThermalOrgan,"кВт",40.644001,40.777195,41.36285,0.999988,0.999988,0.999988,0.032743,0.946429
5,Autumn,Radiator,"кВт",86.009666,86.010651,86.01162,0.999988,0.999988,0.999988,0.193218,1
5,Autumn,GrowthTissue,"кг структуры/сут",2.737226,2.78792,2.822072,0.999988,0.999988,0.999988,0.282667,0.428571
5,Autumn,Frame,"кг несущей способности",34445.539063,34636.675781,34806.386719,0.999988,0.999988,0.999988,0.885723,1
6,Winter,Sail,"м²",249.022354,253.866882,262.467346,0.999988,0.999988,0.999988,0.160889,0.291667
6,Winter,SolarLeaf,"м²",161.192352,162.243179,164.141953,0.999988,0.999988,0.999988,0.039045,0.295833
6,Winter,WaterIntake,"л/ч",311.35495,313.184021,316.665131,0.999988,0.999988,0.999988,0.022177,0.029167
6,Winter,SnowCollector,"м²",24.951719,28.163179,30.222269,0.999988,0.999988,0.999988,0,0
6,Winter,WaterReservoir,"л",6537.653809,6630.099609,6790.80127,0.999988,0.999988,0.999988,0.563848,1
6,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",27.180603,27.369593,27.543671,0.999988,0.999988,0.999988,0.001389,0.001389
6,Winter,DryBiomassCollector,"кг/ч",42.247753,42.524952,42.979778,0.999988,0.999988,0.999988,0.124211,0.173611
6,Winter,Dryer,"кг сух. в-ва/ч",15.656199,16.972681,17.868181,0.999988,0.999988,0.999988,0,0
6,Winter,OrganicStorage,"кг",5100.913574,5209.959473,5394.54834,0.999988,0.999988,0.999988,0.602123,1
6,Winter,Furnace,"кВт",88.603104,89.046219,89.773392,0.999988,0.999988,0.999988,0.228616,1
6,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.282598,0.541667
6,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.003699,0.15
6,Winter,ThermalOrgan,"кВт",38.166409,39.801525,40.660652,0.999988,0.999988,0.999988,0.049583,1
6,Winter,Radiator,"кВт",86.01162,86.158897,86.431534,0.999988,0.999988,0.999988,0.159433,1
6,Winter,GrowthTissue,"кг структуры/сут",2.822072,2.875848,2.928719,0.999988,0.999988,0.999988,0.322766,0.377778
6,Winter,Frame,"кг несущей способности",34966.894531,35634.164063,36742.941406,0.999988,0.999988,0.999988,0.90289,1
6,Spring,Sail,"м²",249.970261,251.839767,254.246613,0.999988,0.999988,0.999988,0.337474,0.445652
6,Spring,SolarLeaf,"м²",161.367218,161.637802,162.020004,0.999988,0.999988,0.999988,0.243735,0.506793
6,Spring,WaterIntake,"л/ч",311.35495,311.35495,311.35495,0.999988,0.999988,0.999988,0.023208,0.024457
6,Spring,SnowCollector,"м²",27.830851,28.538584,29.26129,0.999988,0.999988,0.999988,0,0
6,Spring,WaterReservoir,"л",6559.669434,6592.950195,6633.823242,0.999988,0.999988,0.999988,0.554917,1
6,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",27.180603,27.180603,27.180603,0.999988,0.999988,0.999988,0.021739,0.021739
6,Spring,DryBiomassCollector,"кг/ч",42.348373,42.420837,42.505478,0.999988,0.999988,0.999988,0.125776,0.130435
6,Spring,Dryer,"кг сух. в-ва/ч",16.833021,17.071354,17.35951,0.999988,0.999988,0.999988,0,0
6,Spring,OrganicStorage,"кг",5133.431641,5169.116211,5212.561035,0.999988,0.999988,0.999988,0.5987,1
6,Spring,Furnace,"кВт",88.763779,88.87999,89.015755,0.999988,0.999988,0.999988,0.236071,1
6,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.479316,0.752717
6,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008796,0.251359
6,Spring,ThermalOrgan,"кВт",40.660652,40.660652,40.660652,0.999988,0.999988,0.999988,0.007963,0.341033
6,Spring,Radiator,"кВт",86.03804,86.043724,86.058792,0.999988,0.999988,0.999988,0.214793,1
6,Spring,GrowthTissue,"кг структуры/сут",2.863253,2.873798,2.878451,0.999988,0.999988,0.999988,0.35991,0.460598
6,Spring,Frame,"кг несущей способности",35229.828125,35492.125,35742.148438,0.999988,0.999988,0.999988,0.89897,1
6,Summer,Sail,"м²",254.253662,255.388748,257.067352,0.999988,0.999988,0.999988,0.373899,0.438859
6,Summer,SolarLeaf,"м²",162.02121,162.340622,162.850815,0.999988,0.999988,0.999988,0.326817,0.559783
6,Summer,WaterIntake,"л/ч",311.35495,311.35495,311.35495,0.999988,0.999988,0.999988,0.023331,0.025815
6,Summer,SnowCollector,"м²",26.457596,27.137499,27.828938,0.999988,0.999988,0.999988,0,0
6,Summer,WaterReservoir,"л",6633.94873,6653.339355,6681.032715,0.999988,0.999988,0.999988,0.558818,1
6,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",27.180603,27.180603,27.180603,0.999988,0.999988,0.999988,0.024457,0.024457
6,Summer,DryBiomassCollector,"кг/ч",42.505478,42.574947,42.673775,0.999988,0.999988,0.999988,0.12348,0.131793
6,Summer,Dryer,"кг сух. в-ва/ч",16.459597,16.638227,16.831863,0.999988,0.999988,0.999988,0,0
6,Summer,OrganicStorage,"кг",5212.647949,5237.727539,5273.505859,0.999988,0.999988,0.999988,0.596944,1
6,Summer,Furnace,"кВт",89.015755,89.127266,89.285812,0.999988,0.999988,0.999988,0.234511,1
6,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.51656,0.865489
6,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.011357,0.339674
6,Summer,ThermalOrgan,"кВт",38.771458,39.764198,40.660652,0.999988,0.999988,0.999988,0.000522,0.004076
6,Summer,Radiator,"кВт",86.058792,86.108566,86.201248,0.999988,0.999988,0.999988,0.233472,1
6,Summer,GrowthTissue,"кг структуры/сут",2.878451,2.891354,2.914003,0.999988,0.999988,0.999988,0.347907,0.438859
6,Summer,Frame,"кг несущей способности",35743.964844,35992.1875,36227.59375,0.999988,0.999988,0.999988,0.894797,1
6,Autumn,Sail,"м²",257.067352,259.586975,262.063995,0.999988,0.999988,0.999988,0.259509,0.32967
6,Autumn,SolarLeaf,"м²",162.850815,163.60376,164.087097,0.999988,0.999988,0.999988,0.112239,0.413462
6,Autumn,WaterIntake,"л/ч",311.35495,313.055817,316.665131,0.999988,0.999988,0.999988,0.022801,0.023352
6,Autumn,SnowCollector,"м²",25.335653,25.878195,26.455776,0.999988,0.999988,0.999988,0,0
6,Autumn,WaterReservoir,"л",6681.032715,6727.683594,6782.037109,0.999988,0.999988,0.999988,0.490793,1
6,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",27.180603,27.180603,27.180603,0.999988,0.999988,0.999988,0.006868,0.006868
6,Autumn,DryBiomassCollector,"кг/ч",42.674442,42.824974,42.961887,0.999988,0.999988,0.999988,0.119661,0.125
6,Autumn,Dryer,"кг сух. в-ва/ч",15.923246,16.231472,16.470518,0.999988,0.999988,0.999988,0,0
6,Autumn,OrganicStorage,"кг",5273.617188,5329.570801,5385.313477,0.999988,0.999988,0.999988,0.600424,1
6,Autumn,Furnace,"кВт",89.28688,89.52697,89.744987,0.999988,0.999988,0.999988,0.223959,1
6,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.358063,0.60989
6,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008869,0.226648
6,Autumn,ThermalOrgan,"кВт",38.140938,38.251411,38.768791,0.999988,0.999988,0.999988,0.033541,0.927198
6,Autumn,Radiator,"кВт",86.201248,86.368439,86.431534,0.999988,0.999988,0.999988,0.191186,1
6,Autumn,GrowthTissue,"кг структуры/сут",2.914003,2.918364,2.91896,0.999988,0.999988,0.999988,0.262252,0.413462
6,Autumn,Frame,"кг несущей способности",36229.398438,36388.757813,36557.585938,0.999988,0.999988,0.999988,0.883361,1
7,Winter,Sail,"м²",262.467346,267.719635,277.14502,0.999988,0.999988,0.999988,0.145802,0.243056
7,Winter,SolarLeaf,"м²",164.141953,165.75824,168.70285,0.999988,0.999988,0.999988,0.039244,0.286111
7,Winter,WaterIntake,"л/ч",316.665131,317.729797,319.756104,0.999988,0.999988,0.999988,0.02302,0.027778
7,Winter,SnowCollector,"м²",20.543993,23.230749,24.950005,0.999988,0.999988,0.999988,0,0
7,Winter,WaterReservoir,"л",6790.80127,6892.663086,7071.025391,0.999988,0.999988,0.999988,0.547118,1
7,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",26.877703,27.005951,27.180603,0.999988,0.999988,0.999988,0.001389,0.001389
7,Winter,DryBiomassCollector,"кг/ч",42.979778,43.336658,43.975323,0.999988,0.999988,0.999988,0.115368,0.186111
7,Winter,Dryer,"кг сух. в-ва/ч",13.978309,14.970681,15.655122,0.999988,0.999988,0.999988,0,0
7,Winter,OrganicStorage,"кг",5394.54834,5526.725098,5761.660156,0.999988,0.999988,0.999988,0.599611,1
7,Winter,Furnace,"кВт",89.773392,90.338318,91.348839,0.999988,0.999988,0.999988,0.217148,1
7,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.269899,0.538889
7,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.004691,0.175
7,Winter,ThermalOrgan,"кВт",35.83799,37.364399,38.166409,0.999988,0.999988,0.999988,0.05045,1
7,Winter,Radiator,"кВт",86.431534,86.793617,87.451012,0.999988,0.999988,0.999988,0.157343,1
7,Winter,GrowthTissue,"кг структуры/сут",2.928719,2.980833,3.065501,0.999988,0.999988,0.999988,0.289466,0.375
7,Winter,Frame,"кг несущей способности",36742.941406,37331.25,38237.375,0.999988,0.999988,0.999988,0.892049,1
7,Spring,Sail,"м²",263.760315,265.861359,267.803162,0.999988,0.999988,0.999988,0.306991,0.396739
7,Spring,SolarLeaf,"м²",164.448898,165.014877,165.882568,0.999988,0.999988,0.999988,0.243292,0.51087
7,Spring,WaterIntake,"л/ч",316.665131,316.888214,318.178345,0.999988,0.999988,0.999988,0.022621,0.027174
7,Spring,SnowCollector,"м²",23.025255,23.563911,24.153341,0.999988,0.999988,0.999988,0,0
7,Spring,WaterReservoir,"л",6821.703613,6866.40918,6906.050293,0.999988,0.999988,0.999988,0.516526,1
7,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",26.877703,26.877703,26.877703,0.999988,0.999988,0.999988,0.028533,0.028533
7,Spring,DryBiomassCollector,"кг/ч",43.091473,43.234329,43.373192,0.999988,0.999988,0.999988,0.115589,0.118207
7,Spring,Dryer,"кг сух. в-ва/ч",14.936021,15.061215,15.261809,0.999988,0.999988,0.999988,0,0
7,Spring,OrganicStorage,"кг",5434.646484,5490.20752,5539.407715,0.999988,0.999988,0.999988,0.595323,1
7,Spring,Furnace,"кВт",89.950714,90.177864,90.398354,0.999988,0.999988,0.999988,0.217489,1
7,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.489124,0.726902
7,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008403,0.255435
7,Spring,ThermalOrgan,"кВт",38.142815,38.167294,38.174305,0.999988,0.999988,0.999988,0.005531,0.241848
7,Spring,Radiator,"кВт",86.509872,86.640511,86.884109,0.999988,0.999988,0.999988,0.20302,1
7,Spring,GrowthTissue,"кг структуры/сут",2.938883,2.940143,2.943908,0.999988,0.999988,0.999988,0.277811,0.423913
7,Spring,Frame,"кг несущей способности",37015.566406,37195.773438,37373.613281,0.999988,0.999988,0.999988,0.883322,1
7,Summer,Sail,"м²",267.803162,269.38385,271.043365,0.999988,0.999988,0.999988,0.353278,0.42663
7,Summer,SolarLeaf,"м²",165.882568,166.634491,167.342651,0.999988,0.999988,0.999988,0.327457,0.550272
7,Summer,WaterIntake,"л/ч",318.178345,318.178345,318.178345,0.999988,0.999988,0.999988,0.023517,0.033967
7,Summer,SnowCollector,"м²",21.892138,22.454567,23.023672,0.999988,0.999988,0.999988,0,0
7,Summer,WaterReservoir,"л",6906.050293,6931.691895,6958.872559,0.999988,0.999988,0.999988,0.52329,1
7,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",26.877703,26.877703,26.877703,0.999988,0.999988,0.999988,0.03125,0.03125
7,Summer,DryBiomassCollector,"кг/ч",43.373192,43.48238,43.596153,0.999988,0.999988,0.999988,0.110711,0.130435
7,Summer,Dryer,"кг сух. в-ва/ч",14.677454,14.82125,14.972206,0.999988,0.999988,0.999988,0,0
7,Summer,OrganicStorage,"кг",5539.407715,5576.930176,5616.042969,0.999988,0.999988,0.999988,0.595786,1
7,Summer,Furnace,"кВт",90.398354,90.571228,90.750717,0.999988,0.999988,0.999988,0.208451,1
7,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.526429,0.773098
7,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.010027,0.320652
7,Summer,ThermalOrgan,"кВт",36.26572,37.197433,38.140194,0.999988,0.999988,0.999988,0.000583,0.012228
7,Summer,Radiator,"кВт",86.884109,87.073685,87.237885,0.999988,0.999988,0.999988,0.208924,1
7,Summer,GrowthTissue,"кг структуры/сут",2.943908,2.943908,2.943908,0.999988,0.999988,0.999988,0.290392,0.40625
7,Summer,Frame,"кг несущей способности",37373.613281,37568.527344,37763.867188,0.999988,0.999988,0.999988,0.884907,1
7,Autumn,Sail,"м²",271.043365,273.578033,275.827728,0.999988,0.999988,0.999988,0.266456,0.362637
7,Autumn,SolarLeaf,"м²",167.342651,168.050522,168.52095,0.999988,0.999988,0.999988,0.111843,0.40522
7,Autumn,WaterIntake,"л/ч",318.178345,319.1763,319.756104,0.999988,0.999988,0.999988,0.022461,0.023352
7,Autumn,SnowCollector,"м²",20.894413,21.397501,21.890633,0.999988,0.999988,0.999988,0,0
7,Autumn,WaterReservoir,"л",6958.872559,7003.443848,7044.247559,0.999988,0.999988,0.999988,0.481567,1
7,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",26.877703,26.877703,26.877703,0.999988,0.999988,0.999988,0.006868,0.006868
7,Autumn,DryBiomassCollector,"кг/ч",43.602337,43.756874,43.901295,0.999988,0.999988,0.999988,0.114259,0.120879
7,Autumn,Dryer,"кг сух. в-ва/ч",14.214285,14.470763,14.680455,0.999988,0.999988,0.999988,0,0
7,Autumn,OrganicStorage,"кг",5617.104004,5674.622559,5728.754883,0.999988,0.999988,0.999988,0.598262,1
7,Autumn,Furnace,"кВт",90.760468,91.003998,91.232079,0.999988,0.999988,0.999988,0.211882,1
7,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.350321,0.631868
7,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.010369,0.262363
7,Autumn,ThermalOrgan,"кВт",35.83363,35.888721,36.263226,0.999988,0.999988,0.999988,0.037494,0.946429
7,Autumn,Radiator,"кВт",87.237885,87.375847,87.449997,0.999988,0.999988,0.999988,0.176107,1
7,Autumn,GrowthTissue,"кг структуры/сут",2.943908,3.023436,3.063112,0.999988,0.999988,0.999988,0.25841,0.402473
7,Autumn,Frame,"кг несущей способности",37763.867188,37929.886719,38103.238281,0.999988,0.999988,0.999988,0.879571,1
8,Winter,Sail,"м²",277.14502,283.423676,293.340668,0.999988,0.999988,0.999988,0.158618,0.275
8,Winter,SolarLeaf,"м²",168.70285,170.780655,174.402466,0.999988,0.999988,0.999988,0.040971,0.284722
8,Winter,WaterIntake,"л/ч",319.756104,323.212891,330.65802,0.999988,0.999988,0.999988,0.024229,0.029167
8,Winter,SnowCollector,"м²",17.224487,19.225052,20.54258,0.999988,0.999988,0.999988,0,0
8,Winter,WaterReservoir,"л",7071.025391,7201.326172,7403.59668,0.999988,0.999988,0.999988,0.492727,1
8,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.865257,26.877703,0.999988,0.999988,0.999988,0.004167,0.004167
8,Winter,DryBiomassCollector,"кг/ч",43.975323,44.370056,45.008678,0.999988,0.999988,0.999988,0.107693,0.154167
8,Winter,Dryer,"кг сух. в-ва/ч",12.69575,13.439611,13.977347,0.999988,0.999988,0.999988,0,0
8,Winter,OrganicStorage,"кг",5761.660156,5920.199219,6167.24707,0.999988,0.999988,0.999988,0.59561,1
8,Winter,Furnace,"кВт",91.348839,91.96685,92.965942,0.999988,0.999988,0.999988,0.199308,1
8,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.257243,0.523611
8,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.005305,0.165278
8,Winter,ThermalOrgan,"кВт",33.274887,34.958519,35.83799,0.999988,0.999988,0.999988,0.050767,1
8,Winter,Radiator,"кВт",87.451012,87.936264,88.835831,0.999988,0.999988,0.999988,0.142058,1
8,Winter,GrowthTissue,"кг структуры/сут",3.065501,3.152592,3.316799,0.999988,0.999988,0.999988,0.233088,0.363889
8,Winter,Frame,"кг несущей способности",38237.375,38785.199219,39689.140625,0.999988,0.999988,0.999988,0.882554,1
8,Spring,Sail,"м²",279.825745,281.817627,283.597931,0.999988,0.999988,0.999988,0.265481,0.366848
8,Spring,SolarLeaf,"м²",169.162643,170.006348,171.178909,0.999988,0.999988,0.999988,0.243268,0.509511
8,Spring,WaterIntake,"л/ч",319.756104,320.175995,322.223969,0.999988,0.999988,0.999988,0.023098,0.023098
8,Spring,SnowCollector,"м²",19.015308,19.417955,19.892126,0.999988,0.999988,0.999988,0,0
8,Spring,WaterReservoir,"л",7131.362793,7171.834473,7210.078125,0.999988,0.999988,0.999988,0.46691,1
8,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.036685,0.036685
8,Spring,DryBiomassCollector,"кг/ч",44.140858,44.28968,44.449108,0.999988,0.999988,0.999988,0.106443,0.110054
8,Spring,Dryer,"кг сух. в-ва/ч",13.448864,13.504344,13.606461,0.999988,0.999988,0.999988,0,0
8,Spring,OrganicStorage,"кг",5834.55957,5890.022949,5942.34082,0.999988,0.999988,0.999988,0.59488,1
8,Spring,Furnace,"кВт",91.608894,91.842567,92.09285,0.999988,0.999988,0.999988,0.199571,1
8,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.485406,0.702446
8,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008379,0.271739
8,Spring,ThermalOrgan,"кВт",35.742489,35.836857,35.850777,0.999988,0.999988,0.999988,0.003773,0.173913
8,Spring,Radiator,"кВт",87.500557,87.768517,88.151924,0.999988,0.999988,0.999988,0.187733,1
8,Spring,GrowthTissue,"кг структуры/сут",3.086581,3.093251,3.098738,0.999988,0.999988,0.999988,0.248767,0.404891
8,Spring,Frame,"кг несущей способности",38447.914063,38611.285156,38757.90625,0.999988,0.999988,0.999988,0.878875,1
8,Summer,Sail,"м²",283.662262,285.349579,286.863251,0.999988,0.999988,0.999988,0.339732,0.41712
8,Summer,SolarLeaf,"м²",171.190247,172.100189,172.984283,0.999988,0.999988,0.999988,0.326097,0.555707
